Date,date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_prev,Diff
2017-10-17,20171017,70.18199920654297,71.24400329589844,70.01399993896484,71.1500015258789,16466500,0,0.0,71.11399841308594,-0.9319992065429688
2017-10-18,20171018,71.19400024414062,72.5999984741211,70.82599639892578,71.93000030517578,24695500,0,0.0,70.12000274658203,1.0739974975585938
2017-10-19,20171019,71.11199951171875,71.43000030517578,69.63999938964844,70.36199951171875,25309000,0,0.0,71.1500015258789,-0.03800201416015625
2017-10-20,20171020,70.53800201416016,70.91000366210938,68.86799621582031,69.0199966430664,24652000,0,0.0,71.93000030517578,-1.391998291015625
2017-10-23,20171023,69.97599792480469,69.98999786376953,67.25,67.40399932861328,28736500,0,0.0,70.36199951171875,-0.3860015869140625
2017-10-24,20171024,67.76000213623047,68.55999755859375,67.23200225830078,67.46800231933594,22458500,0,0.0,69.0199966430664,-1.2599945068359375
2017-10-25,20171025,67.33999633789062,67.5,64.71199798583984,65.16799926757812,42970500,0,0.0,67.40399932861328,-0.06400299072265625
2017-10-26,20171026,65.55599975585938,66.0459976196289,64.63999938964844,65.23400115966797,25117500,0,0.0,67.46800231933594,-1.9120025634765625
2017-10-27,20171027,63.95000076293945,64.91799926757812,63.33200073242188,64.17400360107422,34898500,0,0.0,65.16799926757812,-1.2179985046386719
2017-10-30,20171030,63.83599853515625,64.75599670410156,63.45000076293945,64.01599884033203,21272000,0,0.0,65.23400115966797,-1.3980026245117188
2017-10-31,20171031,64.0459976196289,66.38999938964844,64.03600311279297,66.30599975585938,28361500,0,0.0,64.17400360107422,-0.1280059814453125
2017-11-01,20171101,66.44999694824219,66.52200317382812,64.052001953125,64.21600341796875,42286500,0,0.0,64.01599884033203,2.4339981079101562
2017-11-02,20171102,60.0260009765625,61.73799896240234,58.5260009765625,59.85200119018555,98957000,0,0.0,66.30599975585938,-6.279998779296875
2017-11-03,20171103,59.900001525878906,61.25,59.0260009765625,61.21799850463867,44470000,0,0.0,64.21600341796875,-4.316001892089844
2017-11-06,20171106,61.400001525878906,61.5,59.80199813842773,60.555999755859375,32430000,0,0.0,59.85200119018555,1.5480003356933594
2017-11-07,20171107,60.20399856567383,61.29999923706055,60.00600051879883,61.209999084472656,26471500,0,0.0,61.21799850463867,-1.0139999389648438
2017-11-08,20171108,61.09999847412109,61.37799835205078,60.2599983215332,60.87799835205078,23626500,0,0.0,60.555999755859375,0.5439987182617116
2017-11-09,20171109,60.5,60.891998291015625,59.2599983215332,60.59799957275391,27235500,0,0.0,61.209999084472656,-0.7099990844726562
2017-11-10,20171110,60.5,61.672000885009766,60.369998931884766,60.59799957275391,23127000,0,0.0,60.87799835205078,-0.37799835205078125
2017-11-13,20171113,60.0260009765625,63.36000061035156,59.821998596191406,63.08000183105469,37924500,0,0.0,60.59799957275391,-0.5719985961914134
2017-11-14,20171114,63.0,63.27000045776367,61.380001068115234,61.7400016784668,28380500,0,0.0,60.59799957275391,2.4020004272460866
2017-11-15,20171115,61.20199966430664,62.49800109863281,60.29999923706055,62.2599983215332,29893500,0,0.0,63.08000183105469,-1.8780021667480469
2017-11-16,20171116,62.79800033569336,63.62799835205078,62.2599983215332,62.5,29110500,0,0.0,61.7400016784668,1.0579986572265625
2017-11-17,20171117,65.13400268554688,65.33399963378906,62.630001068115234,63.0099983215332,68675500,0,0.0,62.2599983215332,2.874004364013672
2017-11-20,20171120,62.757999420166016,63.09999847412109,60.95000076293945,61.74800109863281,41238500,0,0.0,62.5,0.2579994201660156
2017-11-21,20171121,62.172000885009766,63.64599990844727,61.742000579833984,63.5620002746582,36306500,0,0.0,63.0099983215332,-0.8379974365234375
2017-11-22,20171122,63.354000091552734,63.48400115966797,62.36800003051758,62.52000045776367,24588000,0,0.0,61.74800109863281,1.6059989929199219
2017-11-24,20171124,62.757999420166016,63.28200149536133,62.20000076293945,63.11000061035156,16220500,0,0.0,63.5620002746582,-0.8040008544921875
2017-11-27,20171127,62.650001525878906,63.46799850463867,61.902000427246094,63.36199951171875,22779500,0,0.0,62.52000045776367,0.13000106811523438
2017-11-28,20171128,63.27199935913086,64.0,62.78400039672852,63.5099983215332,24747500,0,0.0,63.11000061035156,0.16199874877929688
2017-11-29,20171129,63.459999084472656,63.59999847412109,60.24599838256836,61.507999420166016,43837000,0,0.0,63.36199951171875,0.09799957275390625
2017-11-30,20171130,61.71200180053711,62.13999938964844,60.90800094604492,61.77000045776367,21758000,0,0.0,63.5099983215332,-1.7979965209960938
2017-12-01,20171201,61.0880012512207,62.06399917602539,61.0099983215332,61.305999755859375,21464500,0,0.0,61.507999420166016,-0.4199981689453125
2017-12-04,20171204,61.29999923706055,61.65399932861328,60.12200164794922,61.040000915527344,29175500,0,0.0,61.77000045776367,-0.470001220703125
2017-12-05,20171205,60.400001525878906,61.59999847412109,60.20000076293945,60.7400016784668,23232500,0,0.0,61.305999755859375,-0.9059982299804688
2017-12-06,20171206,60.02000045776367,62.678001403808594,60.0,62.652000427246094,35976500,0,0.0,61.040000915527344,-1.0200004577636719
2017-12-07,20171207,62.400001525878906,63.72600173950195,62.209999084472656,62.24800109863281,23903000,0,0.0,60.7400016784668,1.6599998474121094
2017-12-08,20171208,62.91999816894531,63.39599990844727,62.25199890136719,63.0260009765625,17342500,0,0.0,62.652000427246094,0.26799774169921875
2017-12-11,20171211,62.92599868774414,65.802001953125,62.75,65.78199768066406,39690000,0,0.0,62.24800109863281,0.6779975891113281
2017-12-12,20171212,66.08999633789062,68.28800201416016,66.00599670410156,68.20600128173828,43666000,0,0.0,63.0260009765625,3.063995361328125
2017-12-13,20171213,68.18599700927734,68.84400177001953,67.30000305175781,67.80599975585938,31107500,0,0.0,65.78199768066406,2.4039993286132812
2017-12-14,20171214,68.2020034790039,69.48799896240234,67.37999725341797,67.5780029296875,28999500,0,0.0,68.20600128173828,-0.003997802734375
2017-12-15,20171215,68.40799713134766,68.77999877929688,67.1520004272461,68.69000244140625,34666000,0,0.0,67.80599975585938,0.6019973754882812
2017-12-18,20171218,68.9800033569336,69.34600067138672,67.51599884033203,67.77400207519531,27381000,0,0.0,67.5780029296875,1.4020004272460938
2017-12-19,20171219,68.052001953125,68.2979965209961,66.05999755859375,66.22000122070312,34125000,0,0.0,68.69000244140625,-0.63800048828125
2017-12-20,20171220,66.53800201416016,66.62000274658203,65.00800323486328,65.7959976196289,29769000,0,0.0,67.77400207519531,-1.2360000610351562
2017-12-21,20171221,65.91799926757812,66.74800109863281,65.44200134277344,66.33200073242188,21926000,0,0.0,66.22000122070312,-0.302001953125
2017-12-22,20171222,65.9020004272461,66.18399810791016,64.96399688720703,65.04000091552734,21079000,0,0.0,65.7959976196289,0.1060028076171875
2017-12-26,20171226,64.76599884033203,64.78800201416016,63.31600189208984,63.45800018310547,21892000,0,0.0,66.33200073242188,-1.5660018920898438
2017-12-27,20171227,63.20000076293945,63.5359992980957,62.150001525878906,62.32799911499024,23560500,0,0.0,65.04000091552734,-1.8400001525878906
2017-12-28,20171228,62.34999847412109,63.16400146484375,61.90800094604492,63.071998596191406,21581500,0,0.0,63.45800018310547,-1.108001708984382
2017-12-29,20171229,63.23600006103516,63.28200149536133,62.0,62.27000045776367,18886000,0,0.0,62.32799911499024,0.9080009460449219
2018-01-02,20180102,62.400001525878906,64.4219970703125,62.20000076293945,64.10600280761719,21761000,0,0.0,63.071998596191406,-0.6719970703125
2018-01-03,20180103,64.19999694824219,65.05000305175781,63.11000061035156,63.45000076293945,22607500,0,0.0,62.27000045776367,1.9299964904785156
2018-01-04,20180104,62.57400131225586,63.709999084472656,61.13600158691406,62.92399978637695,49731500,0,0.0,64.10600280761719,-1.5320014953613281
2018-01-05,20180105,63.32400131225586,63.448001861572266,62.400001525878906,63.31600189208984,22956000,0,0.0,63.45000076293945,-0.12599945068359375
2018-01-08,20180108,63.20000076293945,67.40399932861328,63.09999847412109,67.28199768066406,49297000,0,0.0,62.92399978637695,0.2760009765625
2018-01-09,20180109,67.03199768066406,67.76000213623047,65.4800033569336,66.73799896240234,35733000,0,0.0,63.31600189208984,3.715995788574226
2018-01-10,20180110,66.44000244140625,67.4000015258789,66.0,66.95999908447266,21549500,0,0.0,67.28199768066406,-0.8419952392578125
2018-01-11,20180111,67.0479965209961,68.96199798583984,66.6520004272461,67.58999633789062,33227500,0,0.0,66.73799896240234,0.30999755859375
2018-01-12,20180112,67.72599792480469,68.08200073242188,66.73400115966797,67.24400329589844,24125500,0,0.0,66.95999908447266,0.7659988403320312
2018-01-16,20180116,67.50800323486328,69.0,66.95999908447266,68.01200103759766,32371500,0,0.0,67.58999633789062,-0.08199310302734375
2018-01-17,20180117,68.09400177001953,69.80000305175781,67.94999694824219,69.43199920654297,35517500,0,0.0,67.24400329589844,0.8499984741210938
2018-01-18,20180118,69.13400268554688,70.45999908447266,68.74800109863281,68.91400146484375,28429000,0,0.0,68.01200103759766,1.1220016479492188
2018-01-19,20180119,69.0,70.11799621582031,68.5199966430664,70.00399780273438,24441500,0,0.0,69.43199920654297,-0.43199920654296875
2018-01-22,20180122,69.87999725341797,71.56600189208984,69.83999633789062,70.31199645996094,31052000,0,0.0,68.91400146484375,0.9659957885742188
2018-01-23,20180123,72.0,72.0999984741211,70.19999694824219,70.55799865722656,27327000,0,0.0,70.00399780273438,1.996002197265625
2018-01-24,20180124,70.91600036621094,70.94999694824219,68.7040023803711,69.1780014038086,26437500,0,0.0,70.31199645996094,0.60400390625
2018-01-25,20180125,69.65399932861328,69.83999633789062,67.27999877929688,67.52799987792969,33701500,0,0.0,70.55799865722656,-0.9039993286132812
2018-01-26,20180126,68.30000305175781,68.80000305175781,67.14199829101562,68.56999969482422,22697000,0,0.0,69.1780014038086,-0.8779983520507812
2018-01-29,20180129,67.97000122070312,70.16999816894531,67.65599822998047,69.90599822998047,23735500,0,0.0,67.52799987792969,0.4420013427734375
2018-01-30,20180130,69.02799987792969,69.65399932861328,68.43399810791016,69.16400146484375,23588500,0,0.0,68.56999969482422,0.45800018310546875
2018-01-31,20180131,69.50199890136719,71.23799896240234,69.03800201416016,70.86199951171875,31070500,0,0.0,69.90599822998047,-0.40399932861328125
2018-02-01,20180201,70.19999694824219,71.93199920654297,69.72599792480469,69.8499984741211,20988500,0,0.0,69.16400146484375,1.0359954833984375
2018-02-02,20180202,69.68800354003906,70.38999938964844,68.10199737548828,68.75,18524000,0,0.0,70.86199951171875,-1.1739959716796875
2018-02-05,20180205,67.59400177001953,68.89399719238281,66.5999984741211,66.6259994506836,22320500,0,0.0,69.8499984741211,-2.2559967041015625
2018-02-06,20180206,65.04199981689453,67.24400329589844,64.69999694824219,66.79399871826172,25442000,0,0.0,68.75,-3.7080001831054688
2018-02-07,20180207,67.7979965209961,69.19999694824219,67.13200378417969,69.0,34846000,0,0.0,66.6259994506836,1.1719970703125
2018-02-08,20180208,68.66200256347656,69.7239990234375,62.91999816894531,63.04600143432617,51573000,0,0.0,66.79399871826172,1.8680038452148438
2018-02-09,20180209,63.98600006103516,64.19599914550781,58.95199966430664,62.08399963378906,64668500,0,0.0,69.0,-5.013999938964837
2018-02-12,20180212,63.22600173950195,63.61600112915039,61.25,63.14599990844727,31139000,0,0.0,63.04600143432617,0.18000030517578125
2018-02-13,20180213,63.00400161743164,64.83799743652344,62.50199890136719,64.73200225830078,22801000,0,0.0,62.08399963378906,0.9200019836425781
2018-02-14,20180214,64.16799926757812,65.23400115966797,63.70399856567383,64.46199798583984,19753500,0,0.0,63.14599990844727,1.0219993591308523
2018-02-15,20180215,64.9000015258789,66.8239974975586,64.4800033569336,66.81400299072266,29564500,0,0.0,64.73200225830078,0.167999267578125
2018-02-16,20180216,66.5,68.6240005493164,66.3280029296875,67.0979995727539,28213000,0,0.0,64.46199798583984,2.0380020141601562
2018-02-20,20180220,66.89399719238281,68.16799926757812,66.30000305175781,66.9540023803711,20047000,0,0.0,66.81400299072266,0.07999420166015625
2018-02-21,20180221,67.20600128173828,67.93800354003906,66.63400268554688,66.66000366210938,16098000,0,0.0,67.0979995727539,0.108001708984375
2018-02-22,20180222,67.10600280761719,69.48799896240234,66.94999694824219,69.23400115966797,34849000,0,0.0,66.9540023803711,0.15200042724609375
2018-02-23,20180223,69.56600189208984,70.99800109863281,69.41999816894531,70.41000366210938,29087000,0,0.0,66.66000366210938,2.9059982299804688
2018-02-26,20180226,70.69999694824219,71.80000305175781,70.47200012207031,71.48400115966797,21700000,0,0.0,69.23400115966797,1.4659957885742188
2018-02-27,20180227,71.25,71.99800109863281,70.00199890136719,70.197998046875,23987000,0,0.0,70.41000366210938,0.839996337890625
2018-02-28,20180228,70.51399993896484,71.0479965209961,68.44400024414062,68.61199951171875,30348500,0,0.0,71.48400115966797,-0.970001220703125
2018-03-01,20180301,69.00199890136719,69.73400115966797,66.01399993896484,66.18599700927734,34428000,0,0.0,70.197998046875,-1.1959991455078125
2018-03-02,20180302,65.39600372314453,67.04399871826172,64.59400177001953,67.02400207519531,25464000,0,0.0,68.61199951171875,-3.2159957885742188
2018-03-05,20180305,66.47799682617188,67.55000305175781,65.85800170898438,66.66999816894531,19119000,0,0.0,66.18599700927734,0.29199981689453125
2018-03-06,20180306,66.75,67.27400207519531,65.40599822998047,65.63999938964844,21428500,0,0.0,67.02400207519531,-0.2740020751953125
2018-03-07,20180307,65.08799743652344,66.5,64.3479995727539,66.45999908447266,25036500,0,0.0,66.66999816894531,-1.582000732421875
2018-03-08,20180308,66.5719985961914,66.66000366210938,65.25399780273438,65.81999969482422,17831000,0,0.0,65.63999938964844,0.9319992065429688
2018-03-09,20180309,64.81999969482422,65.697998046875,64.4739990234375,65.43399810791016,27534000,0,0.0,66.45999908447266,-1.6399993896484375
2018-03-12,20180312,65.72200012207031,69.44200134277344,65.30000305175781,69.10199737548828,41320000,0,0.0,65.81999969482422,-0.09799957275390625
2018-03-13,20180313,65.72200012207031,69.44200134277344,65.30000305175781,68.36799621582031,29829000,0,0.0,65.43399810791016,0.28800201416015625
2018-03-14,20180314,67.35199737548828,67.96199798583984,64.78600311279297,65.32599639892578,39837000,0,0.0,69.10199737548828,-1.75
2018-03-15,20180315,65.8759994506836,66.56999969482422,64.22000122070312,65.12000274658203,32824000,0,0.0,68.36799621582031,-2.4919967651367188
2018-03-16,20180316,64.58599853515625,65.4800033569336,63.81399917602539,64.2699966430664,30586500,0,0.0,65.32599639892578,-0.7399978637695312
2018-03-19,20180319,63.29999923706055,64.1500015258789,61.93399810791016,62.71200180053711,37421500,0,0.0,65.12000274658203,-1.8200035095214844
2018-03-20,20180320,62.9739990234375,63.25,61.75199890136719,62.11000061035156,23821500,0,0.0,64.2699966430664,-1.2959976196289062
2018-03-21,20180321,62.04999923706055,64.48799896240234,62.03799819946289,63.305999755859375,29792000,0,0.0,62.71200180053711,-0.6620025634765625
2018-03-22,20180322,62.77799987792969,63.76399993896485,61.63600158691406,61.81999969482422,24699000,0,0.0,62.11000061035156,0.667999267578125
2018-03-23,20180323,62.25,62.25,60.09000015258789,60.30799865722656,33274500,0,0.0,63.305999755859375,-1.055999755859375
2018-03-26,20180326,61.46799850463867,61.51800155639648,58.27199935913086,60.83599853515625,41876000,0,0.0,61.81999969482422,-0.3520011901855469
2018-03-27,20180327,60.79999923706055,60.854000091552734,55.43600082397461,55.83599853515625,69360000,0,0.0,60.30799865722656,0.4920005798339844
2018-03-28,20180328,52.91600036621094,53.73600006103516,50.41999816894531,51.555999755859375,105007000,0,0.0,60.83599853515625,-7.9199981689453125
2018-03-29,20180329,51.29800033569336,54.19200134277344,49.641998291015625,53.22600173950195,75853500,0,0.0,55.83599853515625,-4.537998199462891
2018-04-02,20180402,51.25199890136719,52.06600189208984,48.917999267578125,50.49599838256836,80570000,0,0.0,51.555999755859375,-0.3040008544921875
2018-04-03,20180403,53.9640007019043,54.66999816894531,50.89799880981445,53.50600051879883,94222000,0,0.0,53.22600173950195,0.7379989624023438
2018-04-04,20180404,50.555999755859375,57.67399978637695,50.400001525878906,57.38800048828125,99483500,0,0.0,50.49599838256836,0.060001373291015625
2018-04-05,20180405,57.86800003051758,61.25199890136719,57.63999938964844,61.14400100708008,95605500,0,0.0,53.50600051879883,4.36199951171875
2018-04-06,20180406,60.20000076293945,61.85599899291992,59.09999847412109,59.86000061035156,67601500,0,0.0,57.38800048828125,2.812000274658203
2018-04-09,20180409,60.07400131225586,61.900001525878906,57.84199905395508,57.93199920654297,51249000,0,0.0,61.14400100708008,-1.0699996948242188
2018-04-10,20180410,59.79399871826172,61.41999816894531,58.73600006103516,60.93999862670898,54949000,0,0.0,59.86000061035156,-0.06600189208984375
2018-04-11,20180411,60.14799880981445,61.79600143432617,59.93199920654297,60.18600082397461,37414500,0,0.0,57.93199920654297,2.2159996032714844
2018-04-12,20180412,60.4640007019043,60.790000915527344,58.73600006103516,58.81600189208984,38044000,0,0.0,60.93999862670898,-0.4759979248046804
2018-04-13,20180413,60.720001220703125,60.790000915527344,59.19599914550781,60.06800079345703,36636000,0,0.0,60.18600082397461,0.5340003967285156
2018-04-16,20180416,59.79999923706055,59.93199920654297,57.80199813842773,58.242000579833984,31692500,0,0.0,58.81600189208984,0.9839973449707102
2018-04-17,20180417,57.77399826049805,58.43399810791016,56.50199890136719,57.53799819946289,35000000,0,0.0,60.06800079345703,-2.2940025329589844
2018-04-18,20180418,58.21599960327149,60.04800033569336,57.63199996948242,58.66999816894531,32788500,0,0.0,58.242000579833984,-0.026000976562492895
2018-04-19,20180419,58.21599960327149,60.20199966430664,57.709999084472656,60.01599884033203,30453000,0,0.0,57.53799819946289,0.6780014038086009
2018-04-20,20180420,59.03400039672852,59.99599838256836,57.95000076293945,58.04800033569336,28139500,0,0.0,58.66999816894531,0.36400222778321023
2018-04-23,20180423,58.257999420166016,58.32400131225586,56.46599960327149,56.67399978637695,24467000,0,0.0,60.01599884033203,-1.7579994201660156
2018-04-24,20180424,57.0,57.417999267578125,55.69200134277344,56.69200134277344,28426500,0,0.0,58.04800033569336,-1.0480003356933594
2018-04-25,20180425,56.70000076293945,57.03200149536133,55.45000076293945,56.13800048828125,20068000,0,0.0,56.67399978637695,0.0260009765625
2018-04-26,20180426,55.75,57.15800094604492,55.29999923706055,57.09600067138672,21780000,0,0.0,56.69200134277344,-0.9420013427734375
2018-04-27,20180427,57.07400131225586,58.89400100708008,56.76599884033203,58.81600189208984,21823000,0,0.0,56.13800048828125,0.9360008239746094
2018-04-30,20180430,58.72200012207031,59.74599838256836,58.5,58.77999877929688,21141000,0,0.0,57.09600067138672,1.6259994506835938
2018-05-01,20180501,58.70199966430664,60.16400146484375,58.64400100708008,59.98400115966797,23128000,0,0.0,58.81600189208984,-0.11400222778319602
2018-05-02,20180502,59.7140007019043,61.369998931884766,59.555999755859375,60.22999954223633,44852000,0,0.0,58.77999877929688,0.9340019226074148
2018-05-03,20180503,55.757999420166016,57.608001708984375,55.04600143432617,56.88999938964844,86760500,0,0.0,59.98400115966797,-4.226001739501953
2018-05-04,20180504,56.59999847412109,59.37200164794922,55.90399932861328,58.81800079345703,42847000,0,0.0,60.22999954223633,-3.6300010681152415
2018-05-07,20180507,59.5,61.19200134277344,59.03400039672852,60.55400085449219,43391000,0,0.0,56.88999938964844,2.6100006103515625
2018-05-08,20180508,60.15999984741211,61.54999923706055,59.79999923706055,60.39400100708008,29650000,0,0.0,58.81800079345703,1.3419990539550781
2018-05-09,20180509,60.08200073242188,61.402000427246094,60.0099983215332,61.369998931884766,28637000,0,0.0,60.55400085449219,-0.4720001220703054
2018-05-10,20180510,61.5,62.59799957275391,60.821998596191406,61.00400161743164,28258000,0,0.0,60.39400100708008,1.1059989929199219
2018-05-11,20180511,61.540000915527344,61.7760009765625,59.81600189208984,60.21200180053711,23398000,0,0.0,61.369998931884766,0.17000198364257812
2018-05-14,20180514,60.66400146484375,60.98799896240234,58.32400131225586,58.39400100708008,36434000,0,0.0,61.00400161743164,-0.3400001525878906
2018-05-15,20180515,57.00199890136719,57.391998291015625,56.09999847412109,56.83599853515625,47596000,0,0.0,60.21200180053711,-3.210002899169922
2018-05-16,20180516,56.76599884033203,57.762001037597656,56.3120002746582,57.29600143432617,28370000,0,0.0,58.39400100708008,-1.6280021667480469
2018-05-17,20180517,57.18000030517578,57.8380012512207,56.79399871826172,56.90800094604492,22103000,0,0.0,56.83599853515625,0.34400177001953125
2018-05-18,20180518,56.93000030517578,56.93000030517578,54.79999923706055,55.36399841308594,36259500,0,0.0,57.29600143432617,-0.3660011291503906
2018-05-21,20180521,56.26599884033203,58.29800033569336,56.2599983215332,56.89799880981445,45913000,0,0.0,56.90800094604492,-0.6420021057128906
2018-05-22,20180522,57.55199813842773,57.59999847412109,54.68399810791016,55.00199890136719,44729000,0,0.0,55.36399841308594,2.1879997253417898
2018-05-23,20180523,55.55199813842773,55.98199844360352,54.79999923706055,55.81399917602539,29925500,0,0.0,56.89799880981445,-1.3460006713867259
2018-05-24,20180524,55.68000030517578,56.22200012207031,54.97800064086914,55.56999969482422,20883500,0,0.0,55.00199890136719,0.6780014038085938
2018-05-25,20180525,55.5260009765625,55.928001403808594,55.12200164794922,55.77000045776367,19375500,0,0.0,55.81399917602539,-0.2879981994628906
2018-05-29,20180529,55.70199966430664,57.29999923706055,55.22999954223633,56.75199890136719,28333000,0,0.0,55.56999969482422,0.13199996948242188
2018-05-30,20180530,56.65800094604492,59.00199890136719,56.31999969482422,58.34400177001953,37448500,0,0.0,55.77000045776367,0.88800048828125
2018-05-31,20180531,57.44200134277344,58.07400131225586,56.58599853515625,56.94599914550781,29598500,0,0.0,56.75199890136719,0.69000244140625
2018-06-01,20180601,57.172000885009766,58.38999938964844,56.76800155639648,58.36399841308594,27122000,0,0.0,58.34400177001953,-1.1720008850097656
2018-06-04,20180604,58.86800003051758,59.79999923706055,58.709999084472656,59.34799957275391,23989000,0,0.0,56.94599914550781,1.9220008850097656
2018-06-05,20180605,59.540000915527344,59.560001373291016,57.34799957275391,58.22600173950195,29976000,0,0.0,58.36399841308594,1.1760025024414062
2018-06-06,20180606,60.09999847412109,64.43399810791016,59.49599838256836,63.900001525878906,93836500,0,0.0,59.34799957275391,0.7519989013671733
2018-06-07,20180607,63.22999954223633,66.0,62.71599960327149,63.21799850463867,71726500,0,0.0,58.22600173950195,5.003997802734375
2018-06-08,20180608,63.79999923706055,64.89600372314453,63.43000030517578,63.53200149536133,41026000,0,0.0,63.900001525878906,-0.10000228881835938
2018-06-11,20180611,64.50199890136719,66.93199920654297,64.5,66.41999816894531,65917500,0,0.0,63.21799850463867,1.2840003967285156
2018-06-12,20180612,68.94000244140625,70.99400329589844,67.5999984741211,68.55400085449219,111737000,0,0.0,63.53200149536133,5.408000946044922
2018-06-13,20180613,69.34200286865234,69.44000244140625,67.95999908447266,68.95600128173828,47349000,0,0.0,66.41999816894531,2.9220046997070312
2018-06-14,20180614,69.5260009765625,71.75,69.31999969482422,71.54399871826172,54905000,0,0.0,68.55400085449219,0.9720001220703125
2018-06-15,20180615,70.76799774169922,72.93399810791016,70.25,71.63400268554688,54241500,0,0.0,68.95600128173828,1.8119964599609375
2018-06-18,20180618,71.08000183105469,74.74600219726562,70.9000015258789,74.16600036621094,60366000,0,0.0,71.54399871826172,-0.46399688720703125
2018-06-19,20180619,73.03199768066406,74.0,69.25,70.51000213623047,63809500,0,0.0,71.63400268554688,1.3979949951171875
2018-06-20,20180620,71.60800170898438,72.8759994506836,70.4000015258789,72.44400024414062,41918500,0,0.0,74.16600036621094,-2.5579986572265625
2018-06-21,20180621,72.4000015258789,73.24199676513672,69.25399780273438,69.50199890136719,39835500,0,0.0,70.51000213623047,1.8899993896484375
2018-06-22,20180622,70.30799865722656,70.44999694824219,66.4000015258789,66.72599792480469,51330500,0,0.0,72.44400024414062,-2.1360015869140625
2018-06-25,20180625,66.02400207519531,67.69400024414062,65.5,66.60199737548828,34656500,0,0.0,69.50199890136719,-3.477996826171875
2018-06-26,20180626,67.20999908447266,68.70999908447266,65.16000366210938,68.4000015258789,37262500,0,0.0,66.72599792480469,0.48400115966796875
2018-06-27,20180627,69.0,70.15799713134766,67.9000015258789,68.9000015258789,41668500,0,0.0,66.60199737548828,2.3980026245117188
2018-06-28,20180628,69.73200225830078,71.40399932861328,69.22200012207031,69.98600006103516,41990000,0,0.0,68.4000015258789,1.332000732421875
2018-06-29,20180629,70.66600036621094,70.77200317382812,68.48200225830078,68.58999633789062,32462000,0,0.0,68.9000015258789,1.7659988403320312
2018-07-02,20180702,72.01399993896484,72.95600128173828,65.97000122070312,67.01399993896484,93799000,0,0.0,69.98600006103516,2.0279998779296875
2018-07-03,20180703,66.3499984741211,66.49800109863281,61.9379997253418,62.172000885009766,61413000,0,0.0,68.58999633789062,-2.2399978637695312
2018-07-05,20180705,62.75199890136719,62.87799835205078,59.24399948120117,61.83200073242188,87382000,0,0.0,67.01399993896484,-4.262001037597656
2018-07-06,20180706,60.9900016784668,62.41400146484375,60.400001525878906,61.77999877929688,44327500,0,0.0,62.172000885009766,-1.1819992065429688
2018-07-09,20180709,62.39799880981445,63.70399856567383,61.59999847412109,63.70199966430664,37984000,0,0.0,61.83200073242188,0.565998077392571
2018-07-10,20180710,64.91200256347656,65.53600311279297,63.84000015258789,64.49400329589844,47357500,0,0.0,61.77999877929688,3.1320037841796804
2018-07-11,20180711,63.15999984741211,64.38800048828125,63.01399993896485,63.79199981689453,24420500,0,0.0,63.70199966430664,-0.5419998168945312
2018-07-12,20180712,64.28600311279297,64.64600372314453,62.55400085449219,63.34199905395508,28606000,0,0.0,64.49400329589844,-0.20800018310546875
2018-07-13,20180713,63.11600112915039,63.91600036621094,61.84999847412109,63.77399826049805,29349000,0,0.0,63.79199981689453,-0.6759986877441406
2018-07-16,20180716,62.34199905395508,63.03200149536133,61.25,62.02000045776367,39093500,0,0.0,63.34199905395508,-1.0
2018-07-17,20180717,61.762001037597656,64.947998046875,61.70000076293945,64.53800201416016,34981000,0,0.0,63.77399826049805,-2.0119972229003906
2018-07-18,20180718,65.0,65.0999984741211,63.25,64.7699966430664,28121000,0,0.0,62.02000045776367,2.979999542236328
2018-07-19,20180719,63.26599884033203,64.70800018310547,62.80199813842773,64.0459976196289,29576500,0,0.0,64.53800201416016,-1.272003173828125
2018-07-20,20180720,64.24600219726562,64.64800262451172,62.34199905395508,62.71599960327149,25811000,0,0.0,64.7699966430664,-0.5239944458007812
2018-07-23,20180723,60.36800003051758,61.09999847412109,58.571998596191406,60.63999938964844,54964500,0,0.0,64.0459976196289,-3.677997589111328
2018-07-24,20180724,60.88399887084961,61.54399871826172,58.5099983215332,59.48600006103516,47954000,0,0.0,62.71599960327149,-1.832000732421882
2018-07-25,20180725,59.34799957275391,61.92399978637695,58.900001525878906,61.74800109863281,35377000,0,0.0,60.63999938964844,-1.2919998168945241
2018-07-26,20180726,60.970001220703125,62.13999938964844,60.72800064086914,61.33000183105469,23152500,0,0.0,59.48600006103516,1.4840011596679616
2018-07-27,20180727,61.45000076293945,61.53799819946289,59.06800079345703,59.43600082397461,28516500,0,0.0,61.74800109863281,-0.2980003356933594
2018-07-30,20180730,59.18000030517578,59.220001220703125,57.22600173950195,58.03400039672852,34070500,0,0.0,61.33000183105469,-2.1500015258789062
2018-07-31,20180731,58.45000076293945,59.66400146484375,57.81399917602539,59.62799835205078,25384500,0,0.0,59.43600082397461,-0.9860000610351562
2018-08-01,20180801,59.59799957275391,60.59999847412109,58.59999847412109,60.167999267578125,50647000,0,0.0,58.03400039672852,1.5639991760253906
2018-08-02,20180802,65.68800354003906,69.99800109863281,64.63200378417969,69.90799713134766,116075000,0,0.0,59.62799835205078,6.060005187988281
2018-08-03,20180803,69.56199645996094,71.0,68.50599670410156,69.63400268554688,68282500,0,0.0,60.167999267578125,9.393997192382812
