,date,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,pos_mean_replies,pos_mean_retweet,pos_std,neu_mean_likes,neu_mean_replies,neu_mean_retweet,neu_std,neg_mean_likes,neg_mean_replies,neg_mean_retweet,neg_sd,prev2_Diff,Diff
366,20180118,1.1024628538883685,0.5619090119707526,31.09108150477628,2.344312238285712,1.813682263953955,2.488866890477419,29.351793371996905,0.1932217385536332,0.3096612599892919,0.1750304456404301,17.47498173550059,0.6474086204192022,0.6506320775522627,30.488114631436805,1.8618054988118689,1.867430541446924,2.323370757239507,28.10505937300458,0.8598571487804032,0.9334367360851928,0.4742730419619824,20.120749618202364,1.0559388562026517,0.951015883246588,30.99207243221798,2.7475115821023564,2.463531482670454,2.9245622166522085,31.14091565120747,0.6081946494102712,0.6471963240009471,0.29108856206743,27.34165151812465,1.5270950516290729,1.1697433748251955,32.222354656740656,2.88473965188692,2.8201688694235587,3.040034197761914,27.471926360660305,0.9462080625430732,0.9158940223614588,1.0533802945314643,18.648467364253456,2.1599459287113563,1.578729778979626,33.274011256482254,1.63544057620704,1.4849651434649525,2.0741853529363885,31.73614782681184,0.0643973599721252,0.0587926511095806,0.050788681045991,13.88713334710187,0.28600311279296875,1.0
367,20180119,1.7014893172902494,1.4887589794814715,29.31571044259703,2.658533352462957,2.801324037811791,2.949244639090393,27.81208214079936,0.3890663148151368,0.2590913455810657,0.3239010533944393,9.29722298536271,1.1024628538883685,0.5619090119707526,31.09108150477628,2.344312238285712,1.813682263953955,2.488866890477419,29.351793371996905,0.1932217385536332,0.3096612599892919,0.1750304456404301,17.47498173550059,0.6474086204192022,0.6506320775522627,30.488114631436805,1.8618054988118689,1.867430541446924,2.323370757239507,28.10505937300458,0.8598571487804032,0.9334367360851928,0.4742730419619824,20.120749618202364,1.0559388562026517,0.951015883246588,30.99207243221798,2.7475115821023564,2.463531482670454,2.9245622166522085,31.14091565120747,0.6081946494102712,0.6471963240009471,0.29108856206743,27.34165151812465,1.5270950516290729,1.1697433748251955,32.222354656740656,2.88473965188692,2.8201688694235587,3.040034197761914,27.471926360660305,0.9462080625430732,0.9158940223614588,1.0533802945314643,18.648467364253456,1.9239959716796875,1.0
370,20180122,1.440676884030082,1.419457065425295,30.651899266290208,3.045560073021049,3.0237760030745418,3.048928175180711,28.351025106905468,0.0660508029652242,0.0810023138564476,0.0770699956190577,14.882963208308068,1.4620670977200656,1.2039695496177962,30.673561138431264,1.5388818344056812,1.044737996328006,1.1389442198160604,31.303499548015832,0.2018267668483037,0.2709725418505834,0.4348638760542268,26.25189691851956,2.4708552173423426,2.558470506984289,31.216569614775228,1.874752252917904,2.182437592985844,2.114891642118769,28.83300897320332,0.0757149315462144,0.1086118970768983,0.0885425999324569,5.070635529995352,1.7014893172902494,1.4887589794814715,29.31571044259703,2.658533352462957,2.801324037811791,2.949244639090393,27.81208214079936,0.3890663148151368,0.2590913455810657,0.3239010533944393,9.29722298536271,1.1024628538883685,0.5619090119707526,31.09108150477628,2.344312238285712,1.813682263953955,2.488866890477419,29.351793371996905,0.1932217385536332,0.3096612599892919,0.1750304456404301,17.47498173550059,0.8199996948242188,1.0
371,20180123,0.9879733038580248,0.7479138220853114,24.19074810219365,2.693082179024355,2.487364773919753,2.709303294553796,22.24804719052733,0.1982438817799304,0.2283654755246913,0.2464865069940079,9.38686648158406,1.440676884030082,1.419457065425295,30.651899266290208,3.045560073021049,3.0237760030745418,3.048928175180711,28.351025106905468,0.0660508029652242,0.0810023138564476,0.0770699956190577,14.882963208308068,1.4620670977200656,1.2039695496177962,30.673561138431264,1.5388818344056812,1.044737996328006,1.1389442198160604,31.303499548015832,0.2018267668483037,0.2709725418505834,0.4348638760542268,26.25189691851956,2.4708552173423426,2.558470506984289,31.216569614775228,1.874752252917904,2.182437592985844,2.114891642118769,28.83300897320332,0.0757149315462144,0.1086118970768983,0.0885425999324569,5.070635529995352,1.7014893172902494,1.4887589794814715,29.31571044259703,2.658533352462957,2.801324037811791,2.949244639090393,27.81208214079936,0.3890663148151368,0.2590913455810657,0.3239010533944393,9.29722298536271,0.8699951171875,1.0
372,20180124,1.2441716748291736,0.861203957588528,29.38005396172989,1.7248784963073094,1.421642617810457,1.878297383585016,28.404639354010605,0.2589145779701917,0.2753621977101901,0.2016751087630963,17.18794018936327,0.9879733038580248,0.7479138220853114,24.19074810219365,2.693082179024355,2.487364773919753,2.709303294553796,22.24804719052733,0.1982438817799304,0.2283654755246913,0.2464865069940079,9.38686648158406,1.440676884030082,1.419457065425295,30.651899266290208,3.045560073021049,3.0237760030745418,3.048928175180711,28.351025106905468,0.0660508029652242,0.0810023138564476,0.0770699956190577,14.882963208308068,1.4620670977200656,1.2039695496177962,30.673561138431264,1.5388818344056812,1.044737996328006,1.1389442198160604,31.303499548015832,0.2018267668483037,0.2709725418505834,0.4348638760542268,26.25189691851956,2.4708552173423426,2.558470506984289,31.216569614775228,1.874752252917904,2.182437592985844,2.114891642118769,28.83300897320332,0.0757149315462144,0.1086118970768983,0.0885425999324569,5.070635529995352,1.3119964599609375,-1.0
373,20180125,0.8339120744374757,0.9827053298705763,29.328953343063823,0.8500594474689165,1.1500687689609468,1.0407677740168186,24.861496463765267,0.0562695245376817,0.2887463516788439,0.2492540778980399,16.894827669790985,1.2441716748291736,0.861203957588528,29.38005396172989,1.7248784963073094,1.421642617810457,1.878297383585016,28.404639354010605,0.2589145779701917,0.2753621977101901,0.2016751087630963,17.18794018936327,0.9879733038580248,0.7479138220853114,24.19074810219365,2.693082179024355,2.487364773919753,2.709303294553796,22.24804719052733,0.1982438817799304,0.2283654755246913,0.2464865069940079,9.38686648158406,1.440676884030082,1.419457065425295,30.651899266290208,3.045560073021049,3.0237760030745418,3.048928175180711,28.351025106905468,0.0660508029652242,0.0810023138564476,0.0770699956190577,14.882963208308068,1.4620670977200656,1.2039695496177962,30.673561138431264,1.5388818344056812,1.044737996328006,1.1389442198160604,31.303499548015832,0.2018267668483037,0.2709725418505834,0.4348638760542268,26.25189691851956,0.6780014038085938,-1.0
374,20180126,0.4584925011157145,0.5484968193908607,32.93395549114625,2.232626789237928,2.516964964243565,2.229550063330547,29.32148379117093,0.5938700864238476,0.7282461670441513,0.925656886184842,25.003099699426205,0.8339120744374757,0.9827053298705763,29.328953343063823,0.8500594474689165,1.1500687689609468,1.0407677740168186,24.861496463765267,0.0562695245376817,0.2887463516788439,0.2492540778980399,16.894827669790985,1.2441716748291736,0.861203957588528,29.38005396172989,1.7248784963073094,1.421642617810457,1.878297383585016,28.404639354010605,0.2589145779701917,0.2753621977101901,0.2016751087630963,17.18794018936327,0.9879733038580248,0.7479138220853114,24.19074810219365,2.693082179024355,2.487364773919753,2.709303294553796,22.24804719052733,0.1982438817799304,0.2283654755246913,0.2464865069940079,9.38686648158406,1.440676884030082,1.419457065425295,30.651899266290208,3.045560073021049,3.0237760030745418,3.048928175180711,28.351025106905468,0.0660508029652242,0.0810023138564476,0.0770699956190577,14.882963208308068,-2.8219985961914062,-1.0
377,20180129,0.7163255094518716,0.5991316356539753,29.129535141408272,4.222017339532142,4.141448942647058,4.255656303115168,27.672839555503717,0.1462270331560506,0.1422252888449197,0.1452118341239248,3.635713904686805,1.9617562923829128,1.2191633993898423,31.524790301392088,1.2069734111522548,1.4114953598558928,2.1315067601195,29.92498709736724,0.1141975928368234,0.0750243272399088,0.0976057740733708,17.525931141124317,1.3290281696801858,1.3424771969527545,33.43674065826774,0.9879023602287402,1.809228698540885,1.6440709220532763,27.573740370051546,0.5404921364523161,0.31001896128819,0.4617276818995374,21.47830214565771,0.4584925011157145,0.5484968193908607,32.93395549114625,2.232626789237928,2.516964964243565,2.229550063330547,29.32148379117093,0.5938700864238476,0.7282461670441513,0.925656886184842,25.003099699426205,0.8339120744374757,0.9827053298705763,29.328953343063823,0.8500594474689165,1.1500687689609468,1.0407677740168186,24.861496463765267,0.0562695245376817,0.2887463516788439,0.2492540778980399,16.894827669790985,-3.38800048828125,1.0
378,20180130,2.164076709167284,2.0905413502989374,35.29541365961713,2.109315891871026,2.4084530306152705,2.8127592639416377,30.245232794622687,0.4587170305422324,0.6906282576772917,0.3598574448452651,28.94065671486809,0.7163255094518716,0.5991316356539753,29.129535141408272,4.222017339532142,4.141448942647058,4.255656303115168,27.672839555503717,0.1462270331560506,0.1422252888449197,0.1452118341239248,3.635713904686805,1.9617562923829128,1.2191633993898423,31.524790301392088,1.2069734111522548,1.4114953598558928,2.1315067601195,29.92498709736724,0.1141975928368234,0.0750243272399088,0.0976057740733708,17.525931141124317,1.3290281696801858,1.3424771969527545,33.43674065826774,0.9879023602287402,1.809228698540885,1.6440709220532763,27.573740370051546,0.5404921364523161,0.31001896128819,0.4617276818995374,21.47830214565771,0.4584925011157145,0.5484968193908607,32.93395549114625,2.232626789237928,2.516964964243565,2.229550063330547,29.32148379117093,0.5938700864238476,0.7282461670441513,0.925656886184842,25.003099699426205,-1.0839996337890625,1.0
379,20180131,1.1713991734727334,0.410281816206015,32.10362924755723,2.293910674576089,1.5193791597324346,2.476956824639837,31.80690350060765,0.1247183325864033,0.2503979169173815,0.0539374213695491,24.14458672622061,2.164076709167284,2.0905413502989374,35.29541365961713,2.109315891871026,2.4084530306152705,2.8127592639416377,30.245232794622687,0.4587170305422324,0.6906282576772917,0.3598574448452651,28.94065671486809,0.7163255094518716,0.5991316356539753,29.129535141408272,4.222017339532142,4.141448942647058,4.255656303115168,27.672839555503717,0.1462270331560506,0.1422252888449197,0.1452118341239248,3.635713904686805,1.9617562923829128,1.2191633993898423,31.524790301392088,1.2069734111522548,1.4114953598558928,2.1315067601195,29.92498709736724,0.1141975928368234,0.0750243272399088,0.0976057740733708,17.525931141124317,1.3290281696801858,1.3424771969527545,33.43674065826774,0.9879023602287402,1.809228698540885,1.6440709220532763,27.573740370051546,0.5404921364523161,0.31001896128819,0.4617276818995374,21.47830214565771,1.6059951782226562,1.0
380,20180201,2.0491323064317672,1.6209582377531453,30.699465451263528,3.309789473292272,4.413922686789709,4.761753431947274,27.68090419759249,0.1311215156385435,0.2036116479138702,0.2839551068016776,8.56931622971246,1.1713991734727334,0.410281816206015,32.10362924755723,2.293910674576089,1.5193791597324346,2.476956824639837,31.80690350060765,0.1247183325864033,0.2503979169173815,0.0539374213695491,24.14458672622061,2.164076709167284,2.0905413502989374,35.29541365961713,2.109315891871026,2.4084530306152705,2.8127592639416377,30.245232794622687,0.4587170305422324,0.6906282576772917,0.3598574448452651,28.94065671486809,0.7163255094518716,0.5991316356539753,29.129535141408272,4.222017339532142,4.141448942647058,4.255656303115168,27.672839555503717,0.1462270331560506,0.1422252888449197,0.1452118341239248,3.635713904686805,1.9617562923829128,1.2191633993898423,31.524790301392088,1.2069734111522548,1.4114953598558928,2.1315067601195,29.92498709736724,0.1141975928368234,0.0750243272399088,0.0976057740733708,17.525931141124317,1.194000244140625,1.0
381,20180202,2.488691477482325,1.0641933398900083,36.0852162049289,1.2798717533939354,1.135729114740952,2.512285606546795,34.8519749378133,0.076479231004338,0.0792830830463226,0.1272245686192891,5.113343892422098,2.0491323064317672,1.6209582377531453,30.699465451263528,3.309789473292272,4.413922686789709,4.761753431947274,27.68090419759249,0.1311215156385435,0.2036116479138702,0.2839551068016776,8.56931622971246,1.1713991734727334,0.410281816206015,32.10362924755723,2.293910674576089,1.5193791597324346,2.476956824639837,31.80690350060765,0.1247183325864033,0.2503979169173815,0.0539374213695491,24.14458672622061,2.164076709167284,2.0905413502989374,35.29541365961713,2.109315891871026,2.4084530306152705,2.8127592639416377,30.245232794622687,0.4587170305422324,0.6906282576772917,0.3598574448452651,28.94065671486809,0.7163255094518716,0.5991316356539753,29.129535141408272,4.222017339532142,4.141448942647058,4.255656303115168,27.672839555503717,0.1462270331560506,0.1422252888449197,0.1452118341239248,3.635713904686805,1.8339996337890625,-1.0
384,20180205,2.358986162937063,1.6188067687468746,30.377746853135317,2.321851433284752,1.8661659507342665,2.565282354650465,28.04250306571723,0.2939732572173134,0.3203023483951048,0.3613655351110111,16.319271341464166,0.8690648498626373,0.7837640863197425,27.91598166979456,2.400112229635866,1.9650154202217431,2.239639233246475,28.56148271940759,0.2420932525681876,0.7373483635949766,0.5480252557481606,23.045603896153903,1.0636907684138686,1.1205276914650613,26.530488168020423,1.7258363297901615,1.299169435803986,1.251374178612728,23.12513791588854,0.1631918669993322,0.4149176750204748,0.4058759858817376,23.440609342584807,2.488691477482325,1.0641933398900083,36.0852162049289,1.2798717533939354,1.135729114740952,2.512285606546795,34.8519749378133,0.076479231004338,0.0792830830463226,0.1272245686192891,5.113343892422098,2.0491323064317672,1.6209582377531453,30.699465451263528,3.309789473292272,4.413922686789709,4.761753431947274,27.68090419759249,0.1311215156385435,0.2036116479138702,0.2839551068016776,8.56931622971246,0.34799957275390625,-1.0
385,20180206,0.6993560830230446,0.5440882574956146,33.29044486478151,1.6316551676504274,1.3940679137484389,1.5718478654921686,32.351035942382225,0.0456579509988811,0.080488963556306,0.0579768138935596,15.91871822217684,2.358986162937063,1.6188067687468746,30.377746853135317,2.321851433284752,1.8661659507342665,2.565282354650465,28.04250306571723,0.2939732572173134,0.3203023483951048,0.3613655351110111,16.319271341464166,0.8690648498626373,0.7837640863197425,27.91598166979456,2.400112229635866,1.9650154202217431,2.239639233246475,28.56148271940759,0.2420932525681876,0.7373483635949766,0.5480252557481606,23.045603896153903,1.0636907684138686,1.1205276914650613,26.530488168020423,1.7258363297901615,1.299169435803986,1.251374178612728,23.12513791588854,0.1631918669993322,0.4149176750204748,0.4058759858817376,23.440609342584807,2.488691477482325,1.0641933398900083,36.0852162049289,1.2798717533939354,1.135729114740952,2.512285606546795,34.8519749378133,0.076479231004338,0.0792830830463226,0.1272245686192891,5.113343892422098,-1.4499969482421875,-1.0
386,20180207,0.7029306355611901,0.7664587462888386,33.32769550046304,0.7926102224077166,0.8666221260649086,0.8334486743943769,30.84109151769956,0.0733020157442992,0.0971139194607843,0.06675926063205,16.830270088430776,0.6993560830230446,0.5440882574956146,33.29044486478151,1.6316551676504274,1.3940679137484389,1.5718478654921686,32.351035942382225,0.0456579509988811,0.080488963556306,0.0579768138935596,15.91871822217684,2.358986162937063,1.6188067687468746,30.377746853135317,2.321851433284752,1.8661659507342665,2.565282354650465,28.04250306571723,0.2939732572173134,0.3203023483951048,0.3613655351110111,16.319271341464166,0.8690648498626373,0.7837640863197425,27.91598166979456,2.400112229635866,1.9650154202217431,2.239639233246475,28.56148271940759,0.2420932525681876,0.7373483635949766,0.5480252557481606,23.045603896153903,1.0636907684138686,1.1205276914650613,26.530488168020423,1.7258363297901615,1.299169435803986,1.251374178612728,23.12513791588854,0.1631918669993322,0.4149176750204748,0.4058759858817376,23.440609342584807,-3.0620040893554688,1.0
387,20180208,0.1031620067748221,0.1018979479770792,35.33312616178685,0.0735557927960929,0.097825481551567,0.0791797885934889,32.17834239680444,0.052115242967703,0.0288975704571005,0.0488073221092528,18.238041982024782,0.7029306355611901,0.7664587462888386,33.32769550046304,0.7926102224077166,0.8666221260649086,0.8334486743943769,30.84109151769956,0.0733020157442992,0.0971139194607843,0.06675926063205,16.830270088430776,0.6993560830230446,0.5440882574956146,33.29044486478151,1.6316551676504274,1.3940679137484389,1.5718478654921686,32.351035942382225,0.0456579509988811,0.080488963556306,0.0579768138935596,15.91871822217684,2.358986162937063,1.6188067687468746,30.377746853135317,2.321851433284752,1.8661659507342665,2.565282354650465,28.04250306571723,0.2939732572173134,0.3203023483951048,0.3613655351110111,16.319271341464166,0.8690648498626373,0.7837640863197425,27.91598166979456,2.400112229635866,1.9650154202217431,2.239639233246475,28.56148271940759,0.2420932525681876,0.7373483635949766,0.5480252557481606,23.045603896153903,-0.8000030517578125,-1.0
388,20180209,0.0804070902884199,0.0762539553405739,32.92284690394956,0.1593113914577701,0.147797874977088,0.1628479631894885,31.361985347903943,0.0230723567064789,0.0288644411264671,0.0179674866094052,20.52754613361257,0.1031620067748221,0.1018979479770792,35.33312616178685,0.0735557927960929,0.097825481551567,0.0791797885934889,32.17834239680444,0.052115242967703,0.0288975704571005,0.0488073221092528,18.238041982024782,0.7029306355611901,0.7664587462888386,33.32769550046304,0.7926102224077166,0.8666221260649086,0.8334486743943769,30.84109151769956,0.0733020157442992,0.0971139194607843,0.06675926063205,16.830270088430776,0.6993560830230446,0.5440882574956146,33.29044486478151,1.6316551676504274,1.3940679137484389,1.5718478654921686,32.351035942382225,0.0456579509988811,0.080488963556306,0.0579768138935596,15.91871822217684,2.358986162937063,1.6188067687468746,30.377746853135317,2.321851433284752,1.8661659507342665,2.565282354650465,28.04250306571723,0.2939732572173134,0.3203023483951048,0.3613655351110111,16.319271341464166,3.9580001831054688,-1.0
391,20180212,0.6556744952936588,0.5114205836075765,29.36975726609552,1.190410936930616,1.0981794044545323,1.3027597950628933,28.533740840517147,0.0987355948557375,0.1329385072719534,0.0726120923965189,15.857938712509576,0.2584162452066806,0.2770505956197801,30.816802215380378,0.8252206637997012,0.7598156871836379,0.869019753471223,29.33761082052577,0.2757923854046305,0.3902187696134854,0.2623803713902213,16.491652016967095,0.1966633620936687,0.2419654755518925,28.46596611590076,0.37234121781667,0.3702430028919701,0.4243097160804266,29.32541468623264,0.1035396725165275,0.1577313192612722,0.0583625025509419,23.24989574915358,0.0804070902884199,0.0762539553405739,32.92284690394956,0.1593113914577701,0.147797874977088,0.1628479631894885,31.361985347903943,0.0230723567064789,0.0288644411264671,0.0179674866094052,20.52754613361257,0.1031620067748221,0.1018979479770792,35.33312616178685,0.0735557927960929,0.097825481551567,0.0791797885934889,32.17834239680444,0.052115242967703,0.0288975704571005,0.0488073221092528,18.238041982024782,-4.751995086669922,-1.0
392,20180213,0.545174302638919,0.4375573302083772,30.987180921662105,1.0514892443008723,1.0142932693091613,1.175551510343437,30.457183974765996,0.0952662785629582,0.1354476986727633,0.0818064007341815,16.69986517451115,0.6556744952936588,0.5114205836075765,29.36975726609552,1.190410936930616,1.0981794044545323,1.3027597950628933,28.533740840517147,0.0987355948557375,0.1329385072719534,0.0726120923965189,15.857938712509576,0.2584162452066806,0.2770505956197801,30.816802215380378,0.8252206637997012,0.7598156871836379,0.869019753471223,29.33761082052577,0.2757923854046305,0.3902187696134854,0.2623803713902213,16.491652016967095,0.1966633620936687,0.2419654755518925,28.46596611590076,0.37234121781667,0.3702430028919701,0.4243097160804266,29.32541468623264,0.1035396725165275,0.1577313192612722,0.0583625025509419,23.24989574915358,0.0804070902884199,0.0762539553405739,32.92284690394956,0.1593113914577701,0.147797874977088,0.1628479631894885,31.361985347903943,0.0230723567064789,0.0288644411264671,0.0179674866094052,20.52754613361257,-6.5780029296875,1.0
393,20180214,0.7407669235452226,0.8165108929582304,27.95257736619137,0.9590730226049689,1.0649072467440703,1.036140594178062,27.46721052119985,0.0871816620132274,0.1174027666587231,0.0704254742644026,17.243555104847168,0.545174302638919,0.4375573302083772,30.987180921662105,1.0514892443008723,1.0142932693091613,1.175551510343437,30.457183974765996,0.0952662785629582,0.1354476986727633,0.0818064007341815,16.69986517451115,0.6556744952936588,0.5114205836075765,29.36975726609552,1.190410936930616,1.0981794044545323,1.3027597950628933,28.533740840517147,0.0987355948557375,0.1329385072719534,0.0726120923965189,15.857938712509576,0.2584162452066806,0.2770505956197801,30.816802215380378,0.8252206637997012,0.7598156871836379,0.869019753471223,29.33761082052577,0.2757923854046305,0.3902187696134854,0.2623803713902213,16.491652016967095,0.1966633620936687,0.2419654755518925,28.46596611590076,0.37234121781667,0.3702430028919701,0.4243097160804266,29.32541468623264,0.1035396725165275,0.1577313192612722,0.0583625025509419,23.24989574915358,-0.8400001525878906,1.0
394,20180215,1.9005779097052844,1.6505691827290718,33.42435627509287,1.031491777408341,0.902737167026592,0.9950000795145908,29.613827016111617,0.4493423186110545,0.3216850306343157,0.4794307817639907,16.16005574595707,0.7407669235452226,0.8165108929582304,27.95257736619137,0.9590730226049689,1.0649072467440703,1.036140594178062,27.46721052119985,0.0871816620132274,0.1174027666587231,0.0704254742644026,17.243555104847168,0.545174302638919,0.4375573302083772,30.987180921662105,1.0514892443008723,1.0142932693091613,1.175551510343437,30.457183974765996,0.0952662785629582,0.1354476986727633,0.0818064007341815,16.69986517451115,0.6556744952936588,0.5114205836075765,29.36975726609552,1.190410936930616,1.0981794044545323,1.3027597950628933,28.533740840517147,0.0987355948557375,0.1329385072719534,0.0726120923965189,15.857938712509576,0.2584162452066806,0.2770505956197801,30.816802215380378,0.8252206637997012,0.7598156871836379,0.869019753471223,29.33761082052577,0.2757923854046305,0.3902187696134854,0.2623803713902213,16.491652016967095,1.5060005187988281,1.0
395,20180216,0.4692364354660784,1.2033630565915852,29.49703075126183,1.597665130300008,1.141560786203346,1.4408471386150488,28.67401591794425,0.0884267063820794,1.0919052805405407,0.0584924314863167,12.226834140298092,1.9005779097052844,1.6505691827290718,33.42435627509287,1.031491777408341,0.902737167026592,0.9950000795145908,29.613827016111617,0.4493423186110545,0.3216850306343157,0.4794307817639907,16.16005574595707,0.7407669235452226,0.8165108929582304,27.95257736619137,0.9590730226049689,1.0649072467440703,1.036140594178062,27.46721052119985,0.0871816620132274,0.1174027666587231,0.0704254742644026,17.243555104847168,0.545174302638919,0.4375573302083772,30.987180921662105,1.0514892443008723,1.0142932693091613,1.175551510343437,30.457183974765996,0.0952662785629582,0.1354476986727633,0.0818064007341815,16.69986517451115,0.6556744952936588,0.5114205836075765,29.36975726609552,1.190410936930616,1.0981794044545323,1.3027597950628933,28.533740840517147,0.0987355948557375,0.1329385072719534,0.0726120923965189,15.857938712509576,1.4579963684082031,1.0
399,20180220,1.0098592910359407,1.1426595683686829,34.74561194533624,1.3489586890929184,1.5167208787315014,1.542825556437906,32.36116740738032,0.5092925383425984,0.5037229155729387,0.3448179304118166,24.79215886896235,1.5583339277972024,1.253925781794068,29.696980599934463,2.3987469287730123,2.100205170017482,2.4609522325174837,28.2718947407316,0.1436469524758494,0.1876146554318182,0.1312758025524475,7.162901227224046,1.077712183236999,1.2360673674302185,28.73674403468157,1.923103418430004,1.8646753137844607,1.794483037512136,28.738730434921138,0.1154398576127998,0.1826124929221491,0.0944496278271844,21.437047953535952,0.7696081576127413,0.8124934279833607,28.31301261151287,1.424332983910463,1.4481807884932,1.418066146909395,26.630139237884595,0.0445409495079602,0.0549383094978525,0.0421677159080076,8.063453424540358,0.4692364354660784,1.2033630565915852,29.49703075126183,1.597665130300008,1.141560786203346,1.4408471386150488,28.67401591794425,0.0884267063820794,1.0919052805405407,0.0584924314863167,12.226834140298092,2.6460037231445312,1.0
400,20180221,1.1810029443548384,1.0078028328901272,33.62906439447296,1.2077434758711674,1.2005065908986177,1.4304683477290454,29.981457166282333,0.3699800401209542,0.8442970298892729,0.7875353961878724,20.631684008781384,1.0098592910359407,1.1426595683686829,34.74561194533624,1.3489586890929184,1.5167208787315014,1.542825556437906,32.36116740738032,0.5092925383425984,0.5037229155729387,0.3448179304118166,24.79215886896235,1.5583339277972024,1.253925781794068,29.696980599934463,2.3987469287730123,2.100205170017482,2.4609522325174837,28.2718947407316,0.1436469524758494,0.1876146554318182,0.1312758025524475,7.162901227224046,1.077712183236999,1.2360673674302185,28.73674403468157,1.923103418430004,1.8646753137844607,1.794483037512136,28.738730434921138,0.1154398576127998,0.1826124929221491,0.0944496278271844,21.437047953535952,0.7696081576127413,0.8124934279833607,28.31301261151287,1.424332983910463,1.4481807884932,1.418066146909395,26.630139237884595,0.0445409495079602,0.0549383094978525,0.0421677159080076,8.063453424540358,2.197998046875,-1.0
401,20180222,1.2640574380822829,1.0480771181228905,34.651594259452075,1.0392307472470208,0.911944580231586,1.0591079719955,29.70175432800218,0.089179060957964,0.0967252266174518,0.1655421327088578,20.75749421323641,1.1810029443548384,1.0078028328901272,33.62906439447296,1.2077434758711674,1.2005065908986177,1.4304683477290454,29.981457166282333,0.3699800401209542,0.8442970298892729,0.7875353961878724,20.631684008781384,1.0098592910359407,1.1426595683686829,34.74561194533624,1.3489586890929184,1.5167208787315014,1.542825556437906,32.36116740738032,0.5092925383425984,0.5037229155729387,0.3448179304118166,24.79215886896235,1.5583339277972024,1.253925781794068,29.696980599934463,2.3987469287730123,2.100205170017482,2.4609522325174837,28.2718947407316,0.1436469524758494,0.1876146554318182,0.1312758025524475,7.162901227224046,1.077712183236999,1.2360673674302185,28.73674403468157,1.923103418430004,1.8646753137844607,1.794483037512136,28.738730434921138,0.1154398576127998,0.1826124929221491,0.0944496278271844,21.437047953535952,0.45400238037109375,1.0
402,20180223,1.4028137504966718,1.9025750103495072,35.84464915404048,0.5183085104133296,1.0533931103840244,0.9223232527167792,29.97817244180647,0.1974976693863394,0.7695995887854582,0.4009081303294463,26.21156775967815,1.2640574380822829,1.0480771181228905,34.651594259452075,1.0392307472470208,0.911944580231586,1.0591079719955,29.70175432800218,0.089179060957964,0.0967252266174518,0.1655421327088578,20.75749421323641,1.1810029443548384,1.0078028328901272,33.62906439447296,1.2077434758711674,1.2005065908986177,1.4304683477290454,29.981457166282333,0.3699800401209542,0.8442970298892729,0.7875353961878724,20.631684008781384,1.0098592910359407,1.1426595683686829,34.74561194533624,1.3489586890929184,1.5167208787315014,1.542825556437906,32.36116740738032,0.5092925383425984,0.5037229155729387,0.3448179304118166,24.79215886896235,1.5583339277972024,1.253925781794068,29.696980599934463,2.3987469287730123,2.100205170017482,2.4609522325174837,28.2718947407316,0.1436469524758494,0.1876146554318182,0.1312758025524475,7.162901227224046,-0.2339935302734375,1.0
405,20180226,2.72746839741236,1.508519950595992,28.213929621390708,1.461826852154209,1.0090273496427975,2.2236335927878823,28.1886810446615,0.0980700962898047,0.1096582690650439,0.1140002895672111,18.52354338743448,1.656934661345291,1.527495456142956,33.277327095965354,1.718112117870962,1.5585563253712007,1.766591471328001,31.339589117785213,0.0570132913702964,0.1178421790219232,0.0392462361802831,13.287893975133606,1.9834670742727785,1.290856133138901,35.30525742925633,1.8402443462021347,0.9726657802037352,1.6674714829871848,32.87281217840811,0.1478866967457124,0.2696736964799094,0.2674787863923994,19.250556616460987,1.4028137504966718,1.9025750103495072,35.84464915404048,0.5183085104133296,1.0533931103840244,0.9223232527167792,29.97817244180647,0.1974976693863394,0.7695995887854582,0.4009081303294463,26.21156775967815,1.2640574380822829,1.0480771181228905,34.651594259452075,1.0392307472470208,0.911944580231586,1.0591079719955,29.70175432800218,0.089179060957964,0.0967252266174518,0.1655421327088578,20.75749421323641,2.0279998779296875,1.0
