date,pos_mean,pos_sd,neu_mean,neu_sd,neg_mean,neg_sd
2014-08-26,0.297669242,0.21997752117294767,0.6525557526000001,0.19996666715368225,0.04977501693,0.09032466961516623
2014-08-27,0.38703059895652175,0.2991202292792474,0.5611187203043478,0.27551100570093473,0.05185066476086956,0.10591584092565241
2014-08-28,0.42667567262500006,0.28728271361083435,0.5159486117083333,0.26996752046929867,0.0573756994791667,0.15569652019143654
2014-08-29,0.37730698547619046,0.272112781197796,0.5342848910476191,0.23180179900511386,0.0884081339095238,0.1506331495467568
2014-08-30,0.232374095,0.14033031015821573,0.70630832,0.13168213057630712,0.061317590090000006,0.10617645763465454
2014-08-31,0.2817651296875,0.12537317788976815,0.6958307981250001,0.11450101341642294,0.02240405146875,0.03394936990680235
2014-09-01,0.4406186661538461,0.3168564886832422,0.5516984588461539,0.31108004151676305,0.007682844346153845,0.00983740651472524
2014-09-02,0.3461206358148148,0.2952091282396645,0.5405830503703704,0.2723617379251848,0.11329630470370372,0.2124003293969602
2014-09-03,0.23721335364901952,0.25597185719300364,0.5111097287254903,0.25420421614943606,0.2516769000803921,0.3101617626420889
2014-09-04,0.264695827,0.29550147930276155,0.4909594822121212,0.2322459610952543,0.24434469783636367,0.2728719047260465
2014-09-05,0.28385131226315785,0.24673389917616476,0.5166883186842106,0.2398130154468245,0.19946036255263158,0.30201253956005025
2014-09-06,0.34964159744444445,0.2584676618991705,0.5990014911111111,0.23729509186222258,0.05135685153333333,0.08552096685709319
2014-09-07,0.6754158316666666,0.26705685290047654,0.26767765866666665,0.18038326338550198,0.056906471466666664,0.11791335595196344
2014-09-08,0.23977105366,0.2412534315598415,0.6013130731999999,0.2636045736407891,0.15891587608000005,0.2727757143442321
2014-09-09,0.4103643563555556,0.32424959105834367,0.49431128540833313,0.2925849399341237,0.09532436794777772,0.20034412011740255
2014-09-10,0.34212918126446273,0.28920889401542244,0.5676223186859501,0.2707611089539781,0.09024851233636347,0.19743940227603493
2014-09-11,0.41209097256756755,0.36444094564878626,0.47867633440540536,0.31775481783413295,0.10923267789999998,0.21386191733088486
2014-09-12,0.3629107840243902,0.3132001040714098,0.5055540183658536,0.28922206670653383,0.13153521182926828,0.260955690633613
2014-09-13,0.25013870307142855,0.28243188990570994,0.5818475900000001,0.27799705382516693,0.16801366265,0.25186564666946715
2014-09-14,0.43051100000000003,0.33005216115367497,0.5628672069999999,0.32755157180042094,0.006621854,0.0032004038861320086
2014-09-15,0.42497816231999996,0.3288648492455754,0.49062637314800006,0.3123879725715283,0.08439545048399999,0.21287344388110596
2014-09-16,0.3092195288387097,0.30223632035911996,0.5389515297741938,0.26313244018045767,0.1518289063516129,0.2431654711958226
2014-09-17,0.5184928085757576,0.33954704778190387,0.4183487548484849,0.2916644957838031,0.06315842335151516,0.12756880857884909
2014-09-18,0.2836745979130435,0.18225275605898533,0.6381971408695651,0.16750234942094597,0.07812826944782608,0.14997426105646852
2014-09-19,0.2938613375714286,0.2716356638821983,0.5782075867619048,0.2537906746858791,0.12793109723333332,0.20161206129533027
2014-09-20,0.4062213240909091,0.35734630233509157,0.41247004227272727,0.2800230271415836,0.18130861395454548,0.2756923696538875
2014-09-21,0.22616651599999998,0.33447072887791224,0.560844996,0.3082657957770861,0.21298854,0.25317600959408565
2014-09-22,0.6049623067954545,0.3425331732985728,0.35836550480681817,0.30359507413689724,0.036672214379545445,0.10397534705666311
2014-09-23,0.729668834375,0.2867968492629643,0.26000767999999996,0.2691369479927342,0.010323568774999998,0.020021424003644463
2014-09-29,0.17703155285714287,0.19615069315858144,0.5508523814285714,0.27357825865399743,0.2721160655285714,0.3469136887537785
2014-09-30,0.31991336000000004,0.3172206495919879,0.6086168180769229,0.2834272525087231,0.07146978794615386,0.13013435388058517
2014-10-01,0.28713043187500004,0.24317462412585633,0.650453803125,0.22433136575938972,0.06241575480625,0.0995016710432435
2014-10-02,0.22345410962499998,0.25372197209160713,0.6015309881249998,0.2265643652554262,0.17501489575,0.20723790825326138
2014-10-03,0.30246460433333333,0.30385649430105177,0.5970572906666667,0.2541962592043045,0.100478085725,0.1513928443175926
2014-10-04,0.3361353757142857,0.21309432743700973,0.5624812757142857,0.10222660881833036,0.10138330807142858,0.15143148856261796
2014-10-05,0.11027765075,0.07835503805274481,0.6795360075,0.1936165719247688,0.21018638875,0.23949115948418667
2014-10-06,0.261461359375,0.2194746741480173,0.6125696331250001,0.20579742849627736,0.12596902979375,0.1936399885545284
2014-10-07,0.31534177240000005,0.30583951343581944,0.5677172973333333,0.28423651663098787,0.11694092426,0.21667403700029192
2014-10-08,0.30642581874074076,0.29008285594235006,0.5074656483333334,0.2659839088979832,0.18610851714444443,0.295739679718129
2014-10-09,0.35826909799999995,0.31190970387472633,0.58010091,0.2778472474348278,0.061629986599999985,0.10667765539312009
2014-10-10,0.15793888439999998,0.2022207682505242,0.7099064879999999,0.21439657435596632,0.13215462224666666,0.15717480282045782
2014-10-11,0.5036318774999999,0.2988526024084343,0.48855731,0.29917222920962977,0.0078107884249999995,0.0028560079571313506
2014-10-12,0.4746802575,0.37613857974258774,0.411351152,0.29627382417251613,0.113968601825,0.18962245117106324
2014-10-13,0.3814682631428572,0.27794914274291754,0.5694870018095239,0.25713120627405284,0.04904471938095239,0.10877615766035181
2014-10-15,0.16884553956249998,0.16574793960140113,0.6207635525000001,0.20924944817023927,0.21039090884374995,0.24651081982060385
2014-10-16,0.42434844555172424,0.3045411376209695,0.5142317477931034,0.2889916976646108,0.061419821717241384,0.17551970249393972
2014-10-17,0.4750888838666667,0.2948410690085023,0.5064764382666667,0.28635320316606483,0.018434651573333335,0.017223603624223156
2014-10-18,0.3214436464666667,0.28583188458156267,0.6118180913333333,0.2978729589748129,0.06673826086,0.21107828925556
2014-10-19,0.18957496526315784,0.09379873034329106,0.7588330226315791,0.10417535581843729,0.05159191533684208,0.11233179273337128
2014-10-20,0.33753092891954023,0.3019381248618492,0.5940298756206897,0.29467605544783215,0.06843918503448275,0.17823278330293177
2014-10-21,0.2927042016292134,0.27045095972007127,0.6774648221011231,0.2750254898651187,0.02983097956067414,0.1135228780683839
2014-10-22,0.3613952968076924,0.33007509250454276,0.5983898742307694,0.31357098920769944,0.04021480092307693,0.07423132533851742
2014-10-23,0.5511349050000001,0.30912342087001576,0.420177179875,0.2828200969248344,0.0286878912125,0.052447054722115874
2014-10-24,0.351058453375,0.30746239611230536,0.4557122325,0.2496151815957066,0.19322931537500002,0.22918351418009741
2014-10-25,0.20088303288888887,0.2489540799321475,0.6622560655555555,0.246125223314127,0.13686090588888888,0.1585842117064899
2014-10-26,0.7046687543428578,0.20629313194157925,0.281265887285714,0.17992743044879347,0.01406531505142859,0.044455527413599406
2014-10-27,0.24578194056249997,0.23699270492833086,0.64830527,0.27393003949705014,0.10591277003749999,0.2163370491348891
2014-10-28,0.23055350266666652,0.24424109805325747,0.7096661799999997,0.26194860661184777,0.05978029000158731,0.16722171319171605
2014-10-29,0.2211992605675676,0.2679791637056647,0.6370728802432432,0.2679880885273428,0.1417278243783784,0.2023756112136139
2014-10-30,0.27574429175,0.34010314664288116,0.623257807892857,0.32745615389664345,0.10099786167500004,0.18501231528102433
2014-10-31,0.29142864041666666,0.24221840440839015,0.6701444312500001,0.25438475622312007,0.03842686565416666,0.14195261975925125
2014-11-01,0.43846467575000003,0.2868244795833344,0.55415081,0.2867773528990608,0.0073844641875,0.003255641506285243
2014-11-02,0.27379523375,0.22351901212771483,0.702084405,0.2073977047560628,0.0241203815375,0.037923141425300726
2014-11-03,0.4599427080555555,0.28292288328624154,0.4852729280555555,0.27141977395701833,0.05478438408333333,0.1864067729856599
2014-11-04,0.174090565,0.1387842820442867,0.7732857200000001,0.12250611155570758,0.052623763050000015,0.10104977960275188
2014-11-05,0.35050753275,0.3398788317689313,0.5732341375,0.32221693048888383,0.07625835057499998,0.18252190527466944
2014-11-06,0.43231849580000004,0.34420758559480885,0.49476742330000006,0.29318817659215035,0.07291406041500001,0.11493936173134527
2014-11-07,0.37743284250000003,0.38965534675073377,0.39768033925,0.2738881969185982,0.2248868116,0.2669545228315838
2014-11-08,0.38115740249999996,0.36605346860629634,0.6090846233333332,0.3613864863313997,0.009757968,0.008103532448519607
2014-11-09,0.08988642100000001,0.07822382746355713,0.7960707733333333,0.07270137606835392,0.11404280166666665,0.10617297749129376
2014-11-14,0.213014207,0.2623978426485605,0.6465919450000001,0.19612040666146974,0.14039391224999997,0.12907293904751532
2014-11-24,0.5001450380476191,0.3368088582529808,0.4253014187952382,0.2904841253187237,0.07455354430952382,0.19306213891213628
2014-11-25,0.3974626216376811,0.325490698580711,0.5205573859275363,0.29377928280493976,0.08197995507246375,0.1740800293100203
2014-11-26,0.41647677822222223,0.26584530525607275,0.5121189255555556,0.21780984745436505,0.07140423073333332,0.15207463551071015
2014-11-27,0.15304601822222225,0.09420040063958543,0.7084525466666666,0.15135666832304526,0.13850138488888888,0.1848437423315752
2014-11-28,0.32331232285714284,0.2700256696867848,0.5557636257142857,0.26229781452613066,0.12092401135714288,0.24168123425990898
2014-11-29,0.3714954,0.1967787794639222,0.62120509875,0.19549350915948563,0.007299509137499998,0.003216547459094261
2014-11-30,0.53405426,0.25221975662419843,0.44509063400000004,0.22714245373178232,0.0208551235,0.03138926689869327
2014-12-01,0.2687990189999999,0.3032138300518778,0.520254260586207,0.2852344723634941,0.21094668765172414,0.28816622372663503
2014-12-02,0.3078806062258064,0.2653947281987897,0.6648383394112907,0.257529341184553,0.027281067693548385,0.06685296271296355
2014-12-03,0.24185404775675684,0.2153628307299276,0.6894055134054053,0.2213460557542375,0.0687404430054054,0.16421005101921676
2014-12-04,0.2542457578076924,0.2528361552619346,0.6606703349230771,0.27445033164741894,0.08508389626923075,0.220141607207578
2014-12-05,0.36815930619411774,0.325135099274578,0.5500660144705884,0.31785791295315563,0.08177464662941177,0.22291657729345538
2014-12-06,0.26503778822500007,0.24469442284459567,0.7028892558,0.25726145007539253,0.03207297099500001,0.13854882377299035
2014-12-07,0.3589599240588236,0.2683284212548792,0.5640298578235294,0.2280578961437566,0.07701020336470586,0.16439118421988164
2014-12-08,0.2756756626458334,0.2619401604650559,0.6653321945,0.2563581666662068,0.058992123377083344,0.14517630238059653
2014-12-09,0.20602011603703704,0.20853173087470328,0.7033866657037037,0.24360698418573262,0.09059324444814815,0.20265709802901027
2014-12-10,0.23597866733333328,0.2769481334802401,0.6609363541666666,0.27327319347149165,0.10308500576111111,0.19203276328602295
2014-12-11,0.3118084779259259,0.3082615417372143,0.6350665480740741,0.2903104692757655,0.05312492830370372,0.11716853830938989
2014-12-12,0.15493027120000002,0.21936365980650435,0.8338889565999998,0.21654363525037398,0.01118078336,0.01092965907194918
2014-12-13,0.2958248196,0.33254722161599054,0.6837869409999999,0.3221104503547204,0.020388210639999998,0.016311230143170905
2014-12-14,0.39757643611111115,0.32602186256122584,0.5905008144444444,0.31735484888936777,0.01192272911111111,0.010120356279066415
2014-12-15,0.3096546026666667,0.2715209151445982,0.665177029151515,0.2649820989423167,0.025168413451515152,0.0726896113156619
2014-12-16,0.19628580821276592,0.21527738715853822,0.7570488874893617,0.22484944283545796,0.04666533252553192,0.11981919441914762
2014-12-17,0.2822939339333332,0.2431484215219241,0.6141229108245615,0.2563275191999675,0.103583202722807,0.23452980377186558
2014-12-18,0.32744889627272716,0.2693668365634477,0.6189100767045453,0.27403928591806725,0.053641017538636364,0.1697791863802696
2014-12-19,0.3908636240666667,0.3663455160553605,0.48093879059999994,0.3170452482945934,0.12819755741999997,0.23941009701241878
2014-12-21,0.2045921386363636,0.19977818538038455,0.7863870054545455,0.19897838756562242,0.009020850518181819,0.0054198230876777356
2014-12-22,0.2777194051111111,0.26875075878325166,0.6673010733333334,0.27706151015807123,0.05497952954444445,0.16089411509286142
2014-12-23,0.2358980866666667,0.166628183817704,0.7423623555555555,0.19367110132992293,0.021739565488888894,0.04549493628533554
2014-12-24,0.500598366923077,0.317328628056699,0.48590351176923074,0.30748287524006546,0.013498157484615388,0.016515753989973174
2014-12-25,0.35999656,0.3224029828916481,0.34090716200000004,0.2061140075916094,0.29909626479999996,0.35868878853390973
2014-12-26,0.8118403231249999,0.2950105395169736,0.1839008440625,0.29185837644378193,0.0042587731375,0.0036220262799161558
2014-12-27,0.17036549105,0.07805336561924454,0.7754096289999999,0.1273044102348819,0.054224835375,0.15288328849593044
2014-12-28,0.3255819328181818,0.2751603109052691,0.6623832563636365,0.2681710654164531,0.012034808318181812,0.021967490114870026
2014-12-29,0.3603868164,0.3093296675820332,0.6336861067200001,0.3082285341479126,0.005927019196,0.002371981595736824
2014-12-30,0.28882138515909095,0.23388984937846552,0.694487957840909,0.23005298254213508,0.016690674634090907,0.06025471826448378
2014-12-31,0.36045846446153856,0.32939270277083715,0.560955187576923,0.3133549461101549,0.07858627035,0.1779409420347621
2015-01-01,0.14876579593750003,0.07730347496124763,0.763511249375,0.18921574423988619,0.0877228893125,0.2267006865801479
2015-01-02,0.17634371162000004,0.21306316853378737,0.7777588564000003,0.2319076041296356,0.04589743382999998,0.12620859102913423
2015-01-03,0.5786514035714286,0.31072921557943284,0.3650791347142857,0.2341208919938254,0.05626950055714286,0.12751912278934635
2015-01-04,0.31631617785714283,0.1930513561778354,0.6530915414285714,0.17189445905424697,0.030592242399999997,0.058979120377722204
2015-01-05,0.35780106895833336,0.35265769599347685,0.5859978218749999,0.33330535860649374,0.056201141204166666,0.13542819161914166
2015-01-06,0.34975619965217397,0.3178150597241451,0.5511838601304347,0.3047644964817239,0.0990599193826087,0.21651875132473705
2015-01-07,0.3178281207659576,0.23630221533039547,0.6450604245957444,0.2310025647692035,0.037111453095744665,0.10597368549656457
2015-01-08,0.6251091869259261,0.3556671176780148,0.31343940344444454,0.3067794653187402,0.06145139222592596,0.18525799447701846
2015-01-09,0.3621894493076923,0.3389827830519495,0.518360498923077,0.32649810618018754,0.11945005372692305,0.2564469789017347
2015-01-10,0.5598493916666666,0.3435781724856346,0.36826202216666665,0.30541520730145644,0.07188859684166667,0.22190048430160855
2015-01-11,0.23880290899999995,0.05135473178564328,0.7523788978571428,0.04978626000398936,0.008818151928571431,0.0029836949078283184
2015-01-12,0.203237965,0.11142803140119587,0.7112009825,0.12157139069920729,0.08556106583333334,0.15968069516356928
2015-01-13,0.39153151589655166,0.32267872266495373,0.476765721724138,0.27560151660796006,0.13170274558620695,0.23701783829619302
2015-01-14,0.3074632292333333,0.2895504916209785,0.5744714826666667,0.30463059852784197,0.11806528660666667,0.26828841868601877
2015-01-15,0.35338583780833327,0.3423985539592982,0.47416375166666674,0.3241071131126925,0.17245037528333332,0.31642609865221233
2015-01-16,0.2542614085909091,0.23310583791502199,0.601280819090909,0.23366197007876408,0.14445776320454548,0.24809929358910782
2015-01-17,0.5066212602857142,0.3494792395635786,0.48391075499999997,0.3427554546114267,0.0094679284,0.0087143120280949
2015-01-18,0.46923003750000003,0.39597464836517693,0.34649460875,0.30959651229610796,0.18427537195000002,0.30315538408662074
2015-01-19,0.267986622125,0.3120503156731604,0.5737852412500001,0.2543388112329114,0.1582281725875,0.19066266496927045
2015-01-20,0.3028983992222222,0.2494314965659565,0.6479730900000001,0.23689857514028811,0.04912852138888888,0.11491488406162713
2015-01-21,0.52234203,0.34473593047084056,0.45945557433333334,0.33044628572691476,0.018202412033333334,0.015247297215531544
2015-01-22,0.20520944206666666,0.20586445331253567,0.7183288830666666,0.22061463022605823,0.07646167485333333,0.15973766329497102
2015-01-23,0.3787779727666667,0.2626896203245368,0.5142182424333333,0.22138792992235734,0.10700376908999999,0.2109722961119399
2015-01-24,0.4947905225,0.40387804182213094,0.48627966850000004,0.38726557820084195,0.01892982675,0.018580049652740776
2015-01-25,0.6118356135555556,0.3220406585175941,0.29394495933333337,0.24169116885210612,0.09421945070000001,0.24803033969069763
2015-01-26,0.4297317473333334,0.32145368706995786,0.5208334118571429,0.2970973585770253,0.04943483684761904,0.1121826412743471
2015-01-27,0.45203131376,0.33422665167607674,0.45360080723999974,0.28960894490895783,0.09436787133400001,0.19182462443483264
2015-01-28,0.5570768853415495,0.3353273850610168,0.3880231016161974,0.2974912228558563,0.05490000076478874,0.15330630226370787
2015-01-29,0.349855362,0.25002922250598597,0.5915122827777778,0.23924482324425797,0.05863236642499999,0.10697345345070346
2015-01-30,0.5796396632692307,0.3655042082228926,0.3345337629615385,0.2997016388953809,0.0858265685653846,0.17872818318677816
2015-01-31,0.43560980779999997,0.3408295162150921,0.42493672999999993,0.24025466995062988,0.13945347146999998,0.20550250424994398
2015-02-01,0.4287686275789474,0.32729888007032704,0.5019714594736843,0.3052364597090781,0.0692599297473684,0.1848113467882632
2015-02-02,0.32186249849999987,0.31807672329053427,0.6133969107692308,0.2942396198841136,0.06474056881153845,0.12950892400748715
2015-02-03,0.4115864780454546,0.3180263961761853,0.5148332833636363,0.29431855153709297,0.07358026868181818,0.18918919224504235
2015-02-04,0.4267439422400001,0.3172837636405594,0.52868905632,0.31286031114905133,0.044566995035999986,0.1703163381956562
2015-02-05,0.28119884092857145,0.28037460601902703,0.6347276645714285,0.2628938244794892,0.08407348162500002,0.14820085422375975
2015-02-06,0.47060099378260867,0.31784589818112297,0.45623190660869567,0.2890530815470299,0.07316709607826087,0.19139940036196992
2015-02-07,0.28644901500000003,0.281902281620359,0.65216521625,0.2581260449063488,0.061385780200000004,0.11248400073546592
2015-02-08,0.41966591999999997,0.252546114285303,0.5724845514285715,0.24834238289870395,0.007849526714285715,0.006725382828394305
2015-02-09,0.4947970215000001,0.3163104089594643,0.41033220899999995,0.24508123825662623,0.0948707999153846,0.1835589011688079
2015-02-10,0.4308477088571427,0.31440201781064114,0.5191060843571428,0.29715137267115016,0.05004620456607143,0.14615172450719033
2015-02-11,0.4914278509047618,0.35642735162546635,0.43848679380952377,0.32148275799410364,0.0700853173047619,0.1873315264331534
2015-02-12,0.5259333523207548,0.3574903433268121,0.4135908475283019,0.33123895816874055,0.060475798264150935,0.1922993246272316
2015-02-13,0.460972942263158,0.32964355603908246,0.49189592889473677,0.31380985477984685,0.04713114322631578,0.13477802932252914
2015-02-14,0.5638291089655172,0.36746234750003953,0.39971744841379314,0.3401356490384778,0.03645342853448276,0.11153669815255447
2015-02-15,0.48590418470588237,0.285644423049352,0.4966816090000001,0.2775221003189255,0.017414226311764702,0.043194267063724395
2015-02-16,0.3181934495,0.3161536606709878,0.5451770480714284,0.30142452050805973,0.13662949532142857,0.25306094440991056
2015-02-17,0.3541639197352941,0.2976843728143838,0.5920773196764707,0.28488198281073474,0.053758754788235275,0.13325152936693055
2015-02-18,0.5054579816666667,0.3123377428248325,0.46770202416666656,0.28783398694399104,0.026840033022222223,0.05535340202236168
2015-02-19,0.32675698911999995,0.2644258669041657,0.5865706843999999,0.24213076260336028,0.0866723226,0.1766512270163082
2015-02-20,0.35700972449999996,0.3060372562983884,0.516909985,0.2859507940991499,0.12608028300555554,0.2548276733163137
2015-02-21,0.5159480316666667,0.31029004769013285,0.45149132383333335,0.2863380327754818,0.03256066046666667,0.07813880915431898
2015-02-22,0.4085564126249999,0.3986540595085421,0.5161173571875,0.34827603726145145,0.0753262876625,0.10089213590335042
2015-02-23,0.4289144303043477,0.33788336724326845,0.5201946204782607,0.31392472154745377,0.05089092913043479,0.12813927987563695
2015-02-24,0.36851873290625,0.31087465621324817,0.52177609,0.29105101887056134,0.10970516555625,0.23351379861579794
2015-02-25,0.39290694896969686,0.32218184099777997,0.481894083848485,0.2742432037151203,0.12519897224545454,0.23120670712868827
2015-02-26,0.34330494300000003,0.35927855751650506,0.6006290060888888,0.3433645105227645,0.05606605157777778,0.13216980195918035
2015-02-27,0.40309881142857135,0.3331332048283937,0.5268011265714285,0.30906480140671055,0.07010008042499999,0.18393458664536558
2015-02-28,0.38968806107142867,0.2840744886333741,0.5708131988571428,0.26381300017519266,0.03949871689285713,0.08246729530316854
2015-03-01,0.3982562717,0.32388565424220567,0.5550371316,0.2872822846461042,0.04670656733,0.08341870465043748
2015-03-02,0.4181341845757577,0.30816065287533295,0.5640205722727273,0.29878918577095354,0.0178452225030303,0.02099958208669766
2015-03-03,0.3568392578461539,0.336384808091638,0.5359608903846154,0.31102243033490645,0.10719985593076921,0.22050920230732618
2015-03-04,0.38389158696428577,0.35508574426886974,0.5468157530714287,0.3323148268700142,0.06929265097500001,0.17509330190771746
2015-03-05,0.2857434848928571,0.269738712063091,0.6443571180714286,0.2675948229643477,0.06989937018214284,0.16906284790437992
2015-03-06,0.3429803923250001,0.2884460852389644,0.5667525788124999,0.2590980314798597,0.09026702882500001,0.17612572922655906
2015-03-07,0.38617958533333335,0.36748657413371116,0.5246110926666666,0.3151542127753946,0.08920934496666667,0.15475102195900994
2015-03-09,0.5041691616216216,0.37365277637257754,0.4224878219594596,0.33494394889895074,0.07334301640135137,0.1766509204054276
2015-03-10,0.2738652384926471,0.30696466049255927,0.5594284208823529,0.3035998755369903,0.16670632972352947,0.27355995116864673
2015-03-11,0.43418334742105263,0.3618652392814231,0.45452212434210526,0.3197409402535764,0.11129448854736841,0.2358305620818327
2015-03-12,0.3537568290869565,0.3221896936678613,0.5678828167826088,0.3023339257971261,0.07836036393043479,0.17175555688738348
2015-03-13,0.5883652308124999,0.32543960825016494,0.40222859953125006,0.32105949169470144,0.00940616360625,0.011096792936051904
2015-03-14,0.3256595703333333,0.3320058258600261,0.5464486262666668,0.30688345134347156,0.12789178722666666,0.24155989084477142
2015-03-15,0.3005193553333333,0.26515063117079446,0.5844036246666666,0.24200562007113507,0.11507705399333332,0.1913336201362756
2015-03-16,0.39582249672727277,0.325758210668751,0.4882067697272728,0.3015655308070815,0.11597070509545458,0.25795588259532554
2015-03-17,0.25648845800000003,0.22013285367038812,0.612983018388889,0.2159176910929254,0.13052853550555554,0.23055567764716822
2015-03-18,0.3409601925,0.31385195423400797,0.54975393075,0.28541169201602823,0.10928586623214287,0.20199559807470233
2015-03-19,0.38684672605882353,0.291110690770373,0.5184090627352942,0.2489411612736509,0.09474419167941175,0.17935010890989445
2015-03-20,0.37513913745454547,0.340589806702776,0.5554145910909093,0.31464005074292284,0.06944627115151515,0.14815275379777296
2015-03-21,0.28275432454545457,0.32714178178492687,0.637301611848485,0.3456549343173985,0.07994407000909096,0.22657509633309164
2015-03-22,0.4769505930769231,0.3796059576557567,0.46859707492307695,0.33760992465130346,0.05445233056923075,0.10610806928321907
2015-03-23,0.35919734705882356,0.3230910159643946,0.6064778278823529,0.3001693348541316,0.03432476649411765,0.047447158989717915
2015-03-24,0.39580301671428575,0.35193657654224647,0.5422935685714286,0.3338524670114181,0.06190342064761904,0.16465024264943648
2015-03-25,0.4970998361250001,0.2621555122255533,0.47194851300000007,0.24154985993112948,0.030951645721874997,0.11214117319754839
2015-03-26,0.28246509108333334,0.31001141676307564,0.6193733539999999,0.31789956108677114,0.09816151782499999,0.2273757278774562
2015-03-27,0.41635747287499997,0.2944182099921738,0.45222858749999995,0.2696251362271682,0.1314139408,0.26414031942692295
2015-03-28,0.4678014120400001,0.3829186553934023,0.4608452998,0.33417277321128513,0.071353314492,0.12494170003939649
2015-03-29,0.4827485898125,0.38622386109065615,0.46889173893749997,0.3578522113344525,0.04835966383750001,0.13185796893005555
2015-03-30,0.4204260185833334,0.3263396568318127,0.5327157819166666,0.304929058253827,0.04685818766666666,0.12812311310381302
2015-03-31,0.2893842713333333,0.2626595711301265,0.6580755112121212,0.2452491777910697,0.05254020247878788,0.10099664748804779
2015-04-01,0.2828992500227273,0.29910570234133776,0.6681594583409093,0.29343096188751006,0.04894126695227272,0.1307084632810407
2015-04-02,0.2410858423571428,0.2934719356810382,0.7130558042857141,0.290241504721148,0.04585835265952381,0.11570828770444459
2015-04-03,0.22562806924999995,0.28637313243586243,0.7324227265000001,0.29473847042565887,0.0419491853475,0.13780451861869264
2015-04-04,0.12958350349999997,0.1516118387151154,0.8536019335882351,0.1525925363405853,0.016814543008823523,0.010985282693915278
2015-04-05,0.20091171588059697,0.29611785315309147,0.7841369246567162,0.29164050563095967,0.01495137154925373,0.006783431269945963
2015-04-06,0.348989406975,0.3256765691416122,0.5553372592000001,0.2831372663443837,0.09567332571750004,0.15753564366276493
2015-04-07,0.4935694335555556,0.33010596470993636,0.44008109872222223,0.29699549407782433,0.06634945804999998,0.16710685769888003
2015-04-08,0.3250197731428572,0.27371677505868885,0.5899653701904761,0.24160850225568772,0.08501484856190476,0.15341278177868803
2015-04-09,0.4191809875151515,0.310122927966582,0.5171442264696972,0.2783715651138579,0.06367478725151515,0.14841980491427337
2015-04-10,0.27877362865116284,0.2733692688236337,0.5565886987441861,0.2512652002455974,0.16463768276279067,0.2407328370703806
2015-04-11,0.3361628966666667,0.2813065787334518,0.5841716589166667,0.2615614251131135,0.07966548219166666,0.17534201654921677
2015-04-12,0.5111569996153846,0.3716095602594975,0.4791135216153847,0.36365103185833564,0.009729486323076924,0.012183146062131115
2015-04-13,0.4781370514807693,0.2907558782769313,0.46156649800000005,0.2481532757424101,0.06029641965769232,0.1622259204111651
2015-04-14,0.331067398,0.2805008884630949,0.5939255833333333,0.27393689360910356,0.07500702856666669,0.19987322573194863
2015-04-15,0.3163911729166667,0.2668700888186546,0.6187660827083332,0.25803482797124777,0.06484274851249999,0.15599434739282758
2015-04-16,0.36571630053125004,0.31499948804602007,0.5181710606250001,0.31784736090694454,0.11611263215624999,0.28334715370227603
2015-04-17,0.34116980276190473,0.2876745827042302,0.5191454054285715,0.24395112498745303,0.1396847677571429,0.23475731570098196
2015-04-18,0.44778055338461537,0.3316159298191711,0.4909799438461538,0.3052241356592165,0.06123948207692308,0.17727215264688212
2015-04-19,0.43925130535294116,0.29084005346528635,0.5124966876470588,0.2709355831953227,0.048252019247058846,0.15612184380507485
2015-04-20,0.3819031996,0.2894522945718033,0.5760296357500001,0.2715890674377618,0.04206716544999999,0.11867936878218592
2015-04-21,0.33060409219047615,0.29967064678378597,0.5964952333333334,0.28610763188429866,0.07290065513809522,0.1742555132130943
2015-04-22,0.27016839757499994,0.2232300504268327,0.6413306500000002,0.2318133145569219,0.08850093281000002,0.20723866269011187
2015-04-23,0.5090874946153845,0.29589696385472947,0.48451153584615386,0.293603565032423,0.006400948215384615,0.004026585783456669
2015-04-24,0.36073996864705876,0.26118343822159945,0.5379435485882353,0.25725942792223616,0.10131644865294118,0.19918864802211692
2015-04-25,0.21505597657894737,0.1688339810697361,0.7705594631578947,0.16565761661815606,0.014384604205263158,0.014623243823119402
2015-04-26,0.4773156945714285,0.3554179805624533,0.46785622842857144,0.3137214616467454,0.05482812029285715,0.10325130014313076
2015-04-27,0.4680862413650792,0.3306552425282534,0.4802647600825396,0.30317707011329514,0.051648995419841255,0.12680027861603674
2015-04-28,0.42287929713131295,0.3248162828903385,0.4575780204141414,0.26692786450692807,0.11954267002121212,0.2233251632033728
2015-04-29,0.312449584,0.3301164307942501,0.6206489220000001,0.3169874255463857,0.06690147025000001,0.147075010996574
2015-04-30,0.21625386896774193,0.2533963865883118,0.5336326520645162,0.2514495763692799,0.2501134873,0.2952339897906606
2015-05-01,0.27159948158823527,0.28706074322856706,0.6596185602647059,0.28128239539163136,0.06878196254705882,0.14473408831018417
2015-05-02,0.2763619863846154,0.30049395573435705,0.5322732786153848,0.27242135512059695,0.1913646817307692,0.2656153812360509
2015-05-03,0.2937213533333333,0.26566565930796315,0.5916335492916668,0.2301833571305758,0.114645040525,0.18517784620784755
2015-05-04,0.22453753405714288,0.2509482940649692,0.5779677129714287,0.24337731593019815,0.1974947369428571,0.26027327087600494
2015-05-05,0.2682963216451613,0.2826534717200925,0.573073262903226,0.2265137933320429,0.15863040173225806,0.2099396073691101
